place_id,loc_lat,loc_lon,point_number
1584,55.950214,37.557606,0
1584,55.956644,37.551284,1
1584,55.962514,37.563791,2
1584,55.944755,37.560661,3
1585,55.837306,37.928949,0
1585,55.845867,37.927341,1
1585,55.848727,37.942745,2
1585,55.833773,37.93506,3
1586,55.535145,37.740106,0
1586,55.543275,37.734857,1
1586,55.540946,37.749526,2
1586,55.534822,37.747452,3
1587,55.553664,37.787057,0
1587,55.569235,37.789541,1
1587,55.566467,37.805846,2
1587,55.553916,37.798708,3
1588,55.919089,37.857501,0
1588,55.925094,37.864995,1
1588,55.92733,37.866706,2
1588,55.918447,37.869041,3
1589,55.894649,37.89162,0
1589,55.899765,37.891682,1
1589,55.90453,37.893548,2
1589,55.885797,37.89597,3
1590,55.660524,37.950299,0
1590,55.666891,37.948497,1
1590,55.667461,37.958117,2
1590,55.662829,37.963678,3
1591,55.70644,37.941322,0
1591,55.716223,37.936952,1
1591,55.718396,37.947829,2
1591,55.711596,37.947949,3
1592,55.661118,37.613906,0
1592,55.672121,37.615775,1
1592,55.664589,37.621084,2
1592,55.655581,37.624447,3
1593,55.552337,37.729891,0
1593,55.560001,37.729652,1
1593,55.559307,37.732103,2
1593,55.550467,37.734749,3
1594,55.586154,37.693876,0
1594,55.5897,37.701431,1
1594,55.586359,37.70661,2
1594,55.580595,37.705807,3
1595,55.78473,37.982533,0
1595,55.794483,37.977166,1
1595,55.799736,37.990643,2
1595,55.781422,37.987473,3
1596,55.513775,37.593337,0
1596,55.519594,37.592218,1
1596,55.527328,37.604193,2
1596,55.513815,37.605367,3
1597,55.645051,37.69569,0
1597,55.659258,37.692558,1
1597,55.660289,37.708393,2
1597,55.650242,37.702213,3
1598,55.872179,37.636982,0
1598,55.881328,37.636352,1
1598,55.879338,37.647881,2
1598,55.868122,37.64657,3
1599,55.584573,37.908671,0
1599,55.594043,37.913834,1
1599,55.600292,37.92159,2
1599,55.590103,37.923627,3
1600,55.577915,37.542809,0
1600,55.591918,37.545605,1
1600,55.587016,37.561491,2
1600,55.581579,37.558181,3
1601,55.586921,37.597283,0
1601,55.595723,37.590267,1
1601,55.599628,37.599743,2
1601,55.581081,37.601013,3
1602,55.645599,37.786493,0
1602,55.659401,37.781869,1
1602,55.660271,37.791719,2
1602,55.645872,37.792542,3
1603,55.956952,37.855265,0
1603,55.967541,37.856615,1
1603,55.974762,37.86736,2
1603,55.961877,37.871033,3
1604,55.699965,37.644082,0
1604,55.711863,37.641296,1
1604,55.711146,37.657671,2
1604,55.697028,37.65144,3
1605,55.719502,37.513392,0
1605,55.733126,37.51386,1
1605,55.737217,37.526305,2
1605,55.726075,37.529089,3
1606,55.979235,37.763875,0
1606,55.988884,37.766894,1
1606,55.991249,37.775464,2
1606,55.974467,37.778871,3
1607,55.536122,37.592757,0
1607,55.551726,37.587304,1
1607,55.545616,37.60098,2
1607,55.540797,37.598108,3
1608,55.973147,37.706333,0
1608,55.986639,37.713865,1
1608,55.985911,37.72362,2
1608,55.979006,37.719349,3
1609,55.93587,37.900622,0
1609,55.945229,37.900498,1
1609,55.941532,37.906246,2
1609,55.934728,37.913116,3
1610,55.71204,37.776063,0
1610,55.721203,37.771734,1
1610,55.714567,37.790007,2
1610,55.711622,37.783804,3
1611,55.556332,37.56927,0
1611,55.563147,37.576729,1
1611,55.565816,37.583743,2
1611,55.554472,37.584155,3
1612,55.792861,37.661115,0
1612,55.806482,37.66279,1
1612,55.80987,37.672964,2
1612,55.798612,37.667216,3
1613,55.799227,37.646026,0
1613,55.807206,37.647485,1
1613,55.81109,37.657843,2
1613,55.797819,37.656682,3
1614,55.905042,37.917024,0
1614,55.912739,37.916865,1
1614,55.910586,37.93228,2
1614,55.904456,37.92279,3
1615,55.960841,37.643166,0
1615,55.97368,37.637677,1
1615,55.971111,37.648355,2
1615,55.963578,37.647619,3
1616,55.873127,37.74143,0
1616,55.886372,37.741236,1
1616,55.889503,37.757819,2
1616,55.876522,37.75161,3
1617,55.544547,37.834135,0
1617,55.552248,37.836378,1
1617,55.553912,37.85051,2
1617,55.542017,37.843018,3
1618,55.664052,37.747634,0
1618,55.67792,37.746611,1
1618,55.677309,37.761112,2
1618,55.662919,37.757321,3
1619,55.65127,37.613456,0
1619,55.660643,37.615074,1
1619,55.659716,37.620233,2
1619,55.645593,37.625386,3
1620,55.63642,37.920898,0
1620,55.648727,37.915802,1
1620,55.647143,37.927717,2
1620,55.633011,37.928484,3
1621,55.690054,37.967196,0
1621,55.700517,37.962626,1
1621,55.700375,37.974131,2
1621,55.693123,37.972527,3
1622,55.860017,37.835417,0
1622,55.8704,37.838034,1
1622,55.867909,37.849829,2
1622,55.853958,37.844653,3
1623,55.974905,37.51417,0
1623,55.986927,37.513613,1
1623,55.978144,37.530938,2
1623,55.97171,37.523143,3
1624,55.69937,37.528487,0
1624,55.711525,37.521965,1
1624,55.707187,37.533118,2
1624,55.700002,37.534724,3
1625,55.635314,37.635566,0
1625,55.644413,37.636943,1
1625,55.641315,37.65176,2
1625,55.626236,37.652063,3
1626,55.779558,37.541143,0
1626,55.786112,37.54594,1
1626,55.787354,37.556747,2
1626,55.771444,37.555584,3
1627,55.624482,37.649525,0
1627,55.640099,37.644707,1
1627,55.637823,37.649958,2
1627,55.627479,37.654099,3
1628,55.749535,37.853183,0
1628,55.764609,37.850703,1
1628,55.763683,37.858576,2
1628,55.751982,37.864006,3
1629,55.683324,37.508391,0
1629,55.697307,37.511999,1
1629,55.696516,37.526649,2
1629,55.691041,37.522117,3
1630,55.831813,37.566395,0
1630,55.840725,37.567014,1
1630,55.834596,37.57762,2
1630,55.829912,37.577973,3
1631,55.681068,37.835763,0
1631,55.694136,37.837926,1
1631,55.69317,37.851016,2
1631,55.681298,37.84453,3
1632,55.740712,37.865583,0
1632,55.750178,37.861776,1
1632,55.750317,37.877285,2
1632,55.731232,37.875023,3
1633,55.514346,37.840266,0
1633,55.529312,37.844157,1
1633,55.530927,37.850542,2
1633,55.514833,37.853894,3
1634,55.693596,37.793913,0
1634,55.704078,37.796002,1
1634,55.703116,37.806886,2
1634,55.688352,37.805654,3
1635,55.830673,37.843935,0
1635,55.843693,37.840883,1
1635,55.838537,37.849996,2
1635,55.829008,37.849795,3
1636,55.668342,37.704328,0
1636,55.676447,37.69906,1
1636,55.68376,37.711615,2
1636,55.67151,37.712736,3
1637,55.63081,37.861234,0
1637,55.638727,37.861656,1
1637,55.645318,37.867442,2
1637,55.634568,37.865187,3
1638,55.591736,37.785057,0
1638,55.600933,37.788078,1
1638,55.595788,37.792894,2
1638,55.590312,37.793852,3
1639,55.806057,37.982613,0
1639,55.816352,37.979796,1
1639,55.815723,37.988701,2
1639,55.804066,37.989084,3
1640,55.904199,37.705531,0
1640,55.914458,37.703715,1
1640,55.905624,37.716915,2
1640,55.897212,37.716639,3
1641,55.937467,37.960264,0
1641,55.95452,37.965101,1
1641,55.947047,37.969785,2
1641,55.940295,37.96783,3
1642,55.774734,37.843053,0
1642,55.783617,37.84418,1
1642,55.78722,37.860938,2
1642,55.778278,37.85712,3
1643,55.932837,37.71646,0
1643,55.942146,37.715181,1
1643,55.949551,37.726162,2
1643,55.934092,37.729307,3
1644,55.619829,37.900427,0
1644,55.629991,37.894501,1
1644,55.624993,37.902154,2
1644,55.618343,37.907164,3
1645,55.866282,37.64636,0
1645,55.875403,37.653982,1
1645,55.876142,37.656155,2
1645,55.8597,37.66113,3
1646,55.633212,37.531389,0
1646,55.64407,37.528331,1
1646,55.640167,37.53693,2
1646,55.634877,37.540748,3
1647,55.755085,37.522434,0
1647,55.765214,37.521311,1
1647,55.77052,37.528892,2
1647,55.758302,37.524261,3
1648,55.546368,37.775702,0
1648,55.55907,37.776013,1
1648,55.556631,37.783012,2
1648,55.550906,37.785042,3
1649,55.912168,37.871397,0
1649,55.912727,37.87475,1
1649,55.919357,37.884841,2
1649,55.905583,37.881901,3
1650,55.868418,37.757638,0
1650,55.879826,37.753338,1
1650,55.878865,37.763247,2
1650,55.867821,37.767667,3
1651,55.884676,37.787457,0
1651,55.889282,37.796151,1
1651,55.895636,37.80429,2
1651,55.880247,37.806734,3
1652,55.949074,37.571693,0
1652,55.952749,37.572971,1
1652,55.954583,37.575053,2
1652,55.94075,37.577367,3
1653,55.93715,37.544079,0
1653,55.9456,37.54937,1
1653,55.948076,37.561376,2
1653,55.931395,37.562955,3
1654,55.907803,37.633787,0
1654,55.916661,37.636207,1
1654,55.911448,37.644489,2
1654,55.898962,37.637963,3
1655,55.962943,37.652454,0
1655,55.97565,37.65171,1
1655,55.978331,37.663777,2
1655,55.971931,37.660191,3
1656,55.778872,37.929544,0
1656,55.794524,37.925752,1
1656,55.791369,37.942815,2
1656,55.777546,37.939599,3
1657,55.945037,37.711611,0
1657,55.952972,37.709847,1
1657,55.955725,37.721756,2
1657,55.946927,37.724461,3
1658,55.600057,37.630277,0
1658,55.607876,37.626456,1
1658,55.608372,37.642023,2
1658,55.598985,37.636777,3
1659,55.89285,37.843271,0
1659,55.902166,37.841516,1
1659,55.900151,37.84926,2
1659,55.883748,37.852692,3
1660,55.913464,37.586685,0
1660,55.927046,37.58501,1
1660,55.923708,37.590045,2
1660,55.913495,37.59205,3
1661,55.764977,37.510525,0
1661,55.780278,37.516827,1
1661,55.776863,37.522522,2
1661,55.761618,37.528005,3
1662,55.680106,37.64692,0
1662,55.692718,37.648725,1
1662,55.695686,37.660417,2
1662,55.687468,37.662091,3
1663,55.853116,37.672424,0
1663,55.871413,37.677347,1
1663,55.864321,37.68183,2
1663,55.858614,37.679976,3
1664,55.758173,37.852168,0
1664,55.769505,37.853236,1
1664,55.767709,37.862868,2
1664,55.756134,37.857716,3
1665,55.533947,37.63446,0
1665,55.54784,37.630835,1
1665,55.544767,37.642444,2
1665,55.529079,37.638751,3
1666,55.74241,37.581578,0
1666,55.746066,37.579106,1
1666,55.747195,37.597396,2
1666,55.735275,37.58829,3
1667,55.87754,37.945171,0
1667,55.887148,37.950213,1
1667,55.887453,37.961703,2
1667,55.884772,37.958642,3
1668,55.800242,37.639884,0
1668,55.805545,37.645052,1
1668,55.811643,37.648687,2
1668,55.80331,37.655541,3
1669,55.718165,37.600652,0
1669,55.736847,37.606202,1
1669,55.72921,37.61806,2
1669,55.72512,37.617767,3
1670,55.604013,37.56833,0
1670,55.611608,37.56295,1
1670,55.614177,37.571507,2
1670,55.607858,37.571439,3
1671,55.514198,37.503256,0
1671,55.524477,37.503837,1
1671,55.523124,37.511744,2
1671,55.51053,37.513731,3
1672,55.536046,37.568475,0
1672,55.550453,37.56574,1
1672,55.549074,37.576911,2
1672,55.538171,37.581382,3
1673,55.862039,37.756102,0
1673,55.873843,37.764712,1
1673,55.868587,37.775468,2
1673,55.856312,37.767343,3
1674,55.539086,37.749877,0
1674,55.547671,37.746882,1
1674,55.552671,37.754734,2
1674,55.538968,37.753631,3
1675,55.55014,37.598506,0
1675,55.555692,37.591351,1
1675,55.554973,37.603387,2
1675,55.547515,37.601877,3
1676,55.666664,37.930301,0
1676,55.672971,37.933055,1
1676,55.676645,37.939386,2
1676,55.669109,37.939547,3
1677,55.786433,37.960152,0
1677,55.801231,37.958591,1
1677,55.801732,37.968762,2
1677,55.791344,37.976213,3
1678,55.548729,37.81728,0
1678,55.561051,37.817243,1
1678,55.561573,37.825317,2
1678,55.549345,37.826092,3
1679,55.58528,37.508657,0
1679,55.591868,37.510912,1
1679,55.597901,37.519638,2
1679,55.588111,37.516612,3
1680,55.782026,37.86357,0
1680,55.794419,37.861223,1
1680,55.795756,37.87016,2
1680,55.782461,37.86968,3
1681,55.630093,37.806358,0
1681,55.64843,37.808584,1
1681,55.641494,37.82363,2
1681,55.630649,37.816055,3
1682,55.69464,37.738351,0
1682,55.709311,37.733282,1
1682,55.706276,37.744149,2
1682,55.695232,37.743588,3
1683,55.929021,37.893122,0
1683,55.940617,37.894856,1
1683,55.93351,37.908719,2
1683,55.923856,37.905962,3
1684,55.765556,37.562215,0
1684,55.771457,37.562767,1
1684,55.77336,37.573541,2
1684,55.764142,37.572956,3
1685,55.841743,37.784809,0
1685,55.857011,37.790208,1
1685,55.850326,37.799661,2
1685,55.841995,37.799114,3
1686,55.80861,37.518398,0
1686,55.82072,37.520856,1
1686,55.824292,37.534061,2
1686,55.814699,37.535488,3
1687,55.829721,37.698768,0
1687,55.832574,37.704027,1
1687,55.831863,37.709704,2
1687,55.82941,37.712885,3
1688,55.810171,37.642073,0
1688,55.827646,37.637878,1
1688,55.824021,37.650346,2
1688,55.817394,37.653796,3
1689,55.608811,37.847899,0
1689,55.620689,37.85173,1
1689,55.617441,37.857993,2
1689,55.6069,37.861655,3
1690,55.585321,37.698634,0
1690,55.598891,37.698665,1
1690,55.590242,37.711374,2
1690,55.586628,37.712221,3
1691,55.763733,37.861339,0
1691,55.768486,37.862065,1
1691,55.767707,37.871559,2
1691,55.756026,37.869765,3
1692,55.685753,37.663635,0
1692,55.70129,37.666902,1
1692,55.69489,37.672815,2
1692,55.690434,37.670551,3
1693,55.673255,37.883619,0
1693,55.688811,37.880894,1
1693,55.6854,37.89115,2
1693,55.678101,37.896424,3
1694,55.827337,37.651308,0
1694,55.834981,37.642917,1
1694,55.842698,37.66137,2
1694,55.82495,37.65583,3
1695,55.608757,37.685165,0
1695,55.62527,37.685164,1
1695,55.618346,37.700388,2
1695,55.6143,37.69681,3
1696,55.654131,37.616688,0
1696,55.673638,37.616293,1
1696,55.665394,37.622896,2
1696,55.65512,37.628829,3
1697,55.882886,37.540107,0
1697,55.895222,37.544393,1
1697,55.895,37.55589,2
1697,55.885899,37.55238,3
1698,55.866787,37.833075,0
1698,55.873958,37.833768,1
1698,55.868821,37.834594,2
1698,55.867081,37.843034,3
1699,55.875334,37.639398,0
1699,55.883642,37.640733,1
1699,55.888731,37.646676,2
1699,55.878857,37.647708,3
1700,55.861557,37.935286,0
1700,55.869434,37.934213,1
1700,55.876162,37.943541,2
1700,55.866546,37.947519,3
1701,55.61646,37.664026,0
1701,55.627811,37.664872,1
1701,55.629299,37.675199,2
1701,55.62336,37.679944,3
1702,55.816833,37.740757,0
1702,55.831551,37.745618,1
1702,55.827731,37.748475,2
1702,55.816633,37.748054,3
1703,55.578765,37.829809,0
1703,55.582912,37.830456,1
1703,55.583009,37.845576,2
1703,55.57504,37.847127,3
1704,55.892822,37.779519,0
1704,55.904483,37.776331,1
1704,55.903259,37.790189,2
1704,55.893394,37.781769,3
1705,55.913454,37.782539,0
1705,55.922106,37.78806,1
1705,55.92772,37.792676,2
1705,55.916928,37.796995,3
1706,55.514622,37.956891,0
1706,55.533363,37.951038,1
1706,55.530706,37.95848,2
1706,55.515932,37.960618,3
1707,55.639214,37.830598,0
1707,55.654638,37.839105,1
1707,55.655825,37.841197,2
1707,55.642024,37.840969,3
1708,55.976032,37.838493,0
1708,55.993217,37.835765,1
1708,55.989794,37.847364,2
1708,55.981607,37.843084,3
1709,55.551208,37.653673,0
1709,55.563116,37.658001,1
1709,55.559176,37.665525,2
1709,55.548376,37.663752,3
1710,55.743025,37.525879,0
1710,55.752609,37.52415,1
1710,55.75645,37.540121,2
1710,55.749898,37.53863,3
1711,55.62191,37.693474,0
1711,55.63227,37.687528,1
1711,55.633505,37.704635,2
1711,55.625478,37.699351,3
1712,55.983355,37.805368,0
1712,55.994362,37.800441,1
1712,55.989596,37.812319,2
1712,55.980481,37.815159,3
1713,55.528392,37.641079,0
1713,55.536088,37.639996,1
1713,55.537267,37.654352,2
1713,55.524941,37.651177,3
1714,55.675539,37.555618,0
1714,55.686686,37.547633,1
1714,55.687369,37.56248,2
1714,55.669802,37.565549,3
1715,55.843653,37.791027,0
1715,55.854268,37.789811,1
1715,55.858138,37.803122,2
1715,55.8489,37.796319,3
1716,55.734613,37.830351,0
1716,55.749371,37.832848,1
1716,55.742473,37.835679,2
1716,55.736998,37.843486,3
1717,55.938456,37.691695,0
1717,55.950247,37.695373,1
1717,55.951955,37.70002,2
1717,55.937443,37.704409,3
1718,55.933391,37.577942,0
1718,55.952611,37.578899,1
1718,55.94533,37.586677,2
1718,55.940432,37.590189,3
1719,55.71684,37.768721,0
1719,55.728907,37.77292,1
1719,55.72656,37.787254,2
1719,55.717615,37.782107,3
1720,55.851445,37.542847,0
1720,55.861885,37.540919,1
1720,55.866089,37.557752,2
1720,55.857316,37.554581,3
1721,55.856979,37.658602,0
1721,55.869518,37.658624,1
1721,55.86567,37.662346,2
1721,55.856184,37.663026,3
1722,55.913955,37.616831,0
1722,55.930063,37.614741,1
1722,55.929356,37.625682,2
1722,55.920096,37.61754,3
1723,55.782655,37.755315,0
1723,55.792006,37.757267,1
1723,55.786329,37.767417,2
1723,55.778729,37.767526,3
1724,55.599402,37.627707,0
1724,55.600893,37.629357,1
1724,55.608724,37.640414,2
1724,55.599576,37.644866,3
1725,55.719283,37.670755,0
1725,55.730293,37.671661,1
1725,55.729152,37.687837,2
1725,55.716159,37.688546,3
1726,55.522451,37.613171,0
1726,55.540751,37.611114,1
1726,55.541798,37.625016,2
1726,55.524338,37.622946,3
1727,55.724167,37.663637,0
1727,55.735405,37.656837,1
1727,55.732996,37.664584,2
1727,55.731601,37.673819,3
1728,55.938745,37.607585,0
1728,55.954467,37.604888,1
1728,55.957187,37.617515,2
1728,55.942222,37.611636,3
1729,55.79248,37.631113,0
1729,55.797256,37.623028,1
1729,55.794036,37.639515,2
1729,55.783969,37.633265,3
1730,55.81182,37.808263,0
1730,55.81906,37.807428,1
1730,55.817149,37.822897,2
1730,55.812999,37.827058,3
1731,55.831211,37.734617,0
1731,55.84734,37.737853,1
1731,55.840271,37.742755,2
1731,55.837102,37.746213,3
1732,55.975676,37.977355,0
1732,55.989288,37.973321,1
1732,55.992404,37.982952,2
1732,55.980317,37.983535,3
1733,55.854132,37.563836,0
1733,55.860553,37.56643,1
1733,55.865238,37.581371,2
1733,55.854638,37.575819,3
1734,55.972764,37.897709,0
1734,55.984758,37.900754,1
1734,55.981659,37.911074,2
1734,55.974688,37.909122,3
1735,55.618826,37.656061,0
1735,55.625832,37.658249,1
1735,55.627108,37.673134,2
1735,55.613418,37.671228,3
1736,55.792421,37.668888,0
1736,55.799238,37.674425,1
1736,55.806966,37.677238,2
1736,55.794383,37.681691,3
1737,55.763024,37.962138,0
1737,55.773126,37.966849,1
1737,55.775821,37.970947,2
1737,55.765653,37.974032,3
1738,55.695314,37.836058,0
1738,55.701414,37.836707,1
1738,55.699903,37.851805,2
1738,55.68899,37.852372,3
1739,55.573315,37.888723,0
1739,55.583524,37.884159,1
1739,55.58928,37.897438,2
1739,55.579666,37.898734,3
1740,55.625477,37.73057,0
1740,55.626181,37.73457,1
1740,55.63417,37.747721,2
1740,55.61563,37.74325,3
1741,55.804291,37.686926,0
1741,55.813411,37.695644,1
1741,55.817545,37.697678,2
1741,55.80496,37.705469,3
1742,55.510501,37.530409,0
1742,55.520008,37.534085,1
1742,55.527762,37.548457,2
1742,55.512867,37.545681,3
1743,55.502233,37.907867,0
1743,55.519824,37.912343,1
1743,55.516406,37.92546,2
1743,55.508848,37.921588,3
1744,55.68925,37.602473,0
1744,55.703553,37.59862,1
1744,55.708108,37.616396,2
1744,55.694783,37.616142,3
1745,55.796791,37.924289,0
1745,55.810373,37.920349,1
1745,55.802788,37.930076,2
1745,55.796826,37.935476,3
1746,55.545014,37.727746,0
1746,55.556092,37.731681,1
1746,55.546881,37.73886,2
1746,55.542427,37.741681,3
1747,55.850583,37.624433,0
1747,55.863655,37.61604,1
1747,55.864473,37.632855,2
1747,55.84715,37.634304,3
1748,55.780377,37.655995,0
1748,55.792086,37.657226,1
1748,55.795134,37.66424,2
1748,55.785536,37.662126,3
1749,55.637843,37.972364,0
1749,55.639296,37.969723,1
1749,55.644917,37.98206,2
1749,55.63616,37.987604,3
1750,55.664074,37.644809,0
1750,55.673559,37.645892,1
1750,55.679669,37.649418,2
1750,55.665473,37.654866,3
1751,55.650396,37.74404,0
1751,55.65755,37.746057,1
1751,55.656627,37.750906,2
1751,55.6499,37.754375,3
1752,55.94447,37.646652,0
1752,55.951112,37.653406,1
1752,55.953343,37.664546,2
1752,55.945128,37.656188,3
1753,55.660656,37.715923,0
1753,55.673021,37.711392,1
1753,55.67707,37.721969,2
1753,55.663913,37.72057,3
1754,55.923009,37.807757,0
1754,55.931279,37.807058,1
1754,55.936513,37.821042,2
1754,55.921238,37.820646,3
1755,55.715506,37.594571,0
1755,55.732552,37.595154,1
1755,55.726768,37.602071,2
1755,55.72036,37.609057,3
1756,55.818795,37.978553,0
1756,55.835428,37.977311,1
1756,55.829321,37.992508,2
1756,55.818207,37.985711,3
1757,55.619652,37.616521,0
1757,55.621803,37.611996,1
1757,55.621224,37.627312,2
1757,55.619127,37.62111,3
1758,55.945977,37.948156,0
1758,55.963238,37.939337,1
1758,55.960761,37.949913,2
1758,55.947094,37.955642,3
1759,55.824461,37.946508,0
1759,55.828673,37.939984,1
1759,55.838053,37.955877,2
1759,55.82809,37.954294,3
1760,55.572647,37.56611,0
1760,55.57846,37.560883,1
1760,55.575096,37.576637,2
1760,55.573107,37.578495,3
1761,55.723535,37.705261,0
1761,55.728742,37.707111,1
1761,55.730527,37.717911,2
1761,55.721321,37.711469,3
1762,55.865603,37.578928,0
1762,55.875597,37.584056,1
1762,55.884005,37.589072,2
1762,55.875166,37.589453,3
1763,55.714832,37.506132,0
1763,55.730766,37.511674,1
1763,55.721501,37.522353,2
1763,55.717541,37.521635,3
1764,55.717984,37.562005,0
1764,55.729545,37.562684,1
1764,55.726036,37.567211,2
1764,55.71367,37.564126,3
1765,55.873863,37.960339,0
1765,55.889775,37.963733,1
1765,55.882787,37.970743,2
1765,55.877635,37.973244,3
1766,55.6361,37.772711,0
1766,55.649117,37.772362,1
1766,55.649658,37.782918,2
1766,55.64036,37.782292,3
1767,55.931457,37.917922,0
1767,55.937608,37.919696,1
1767,55.943167,37.922573,2
1767,55.930666,37.925883,3
1768,55.88021,37.795362,0
1768,55.896934,37.797143,1
1768,55.896445,37.804413,2
1768,55.879235,37.805126,3
1769,55.853386,37.966993,0
1769,55.868055,37.971383,1
1769,55.865697,37.982877,2
1769,55.857078,37.979008,3
1770,55.865362,37.791145,0
1770,55.87565,37.791298,1
1770,55.874643,37.80352,2
1770,55.860118,37.796645,3
1771,55.610413,37.54865,0
1771,55.620482,37.545736,1
